"id","advice","adviceLastChangedAt","bonus","bonusLastChangedAt","endReason","endReasonLastChangedAt","ended","endedLastChangedAt","exitStep","exitStepLastChangedAt","exitStepDone","exitStepDoneLastChangedAt","exitSurvey","exitSurveyLastChangedAt","gameID","gameIDLastChangedAt","intro","introLastChangedAt","introDone","introDoneLastChangedAt","participantID","participantIDLastChangedAt","participantIdentifier","participantIdentifierLastChangedAt","treatment","treatmentLastChangedAt","treatmentName","treatmentNameLastChangedAt","urlParams","urlParamsLastChangedAt","writtenPlan","writtenPlanLastChangedAt"
"01KFEW3YJBR4HT7BADWRSVJQV5","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:37:39.632397469Z",220,"2026-01-20T23:41:49.939256611Z","","","game ended","2026-01-20T23:41:56.702095959Z",1,"2026-01-20T23:42:45.61313392Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""The same as me that we should aim for a fair split"",""feedback"":""""}","2026-01-20T23:42:45.604660773Z","01KFEVMNAWK7WRWM1AMQZKX6SA","2026-01-20T23:37:55.984432454Z",3,"2026-01-20T23:37:39.624548785Z","true","2026-01-20T23:39:04.168568131Z","01KFEW3WRVJVBVGXMSYT3FTN2N","2026-01-20T23:33:55.915703703Z","64db771b85ef2565f8d3cdf6","2026-01-20T23:33:55.915703703Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:33:55.955720991Z","noCG_cooperate","2026-01-20T23:33:55.955720991Z","{""PROLIFIC_PID"":""64db771b85ef2565f8d3cdf6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""697010bcbc5f1054d8f878b0""}","2026-01-20T23:33:56.228860678Z","{""plan"":""I want to choose orange every time so that my partner and I get the same amount of bonus but I don't know whether my partner will choose a or b. However this time I will stick with B""}","2026-01-20T23:39:04.160400034Z"
"01KFEW5105FT4T963R9Z6AZ67Y","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:36:56.292155171Z",146,"2026-01-20T23:40:26.067720689Z","","","game ended","2026-01-20T23:40:39.468319039Z",1,"2026-01-20T23:42:01.751294543Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""to choose the option that is most favorable to them"",""feedback"":""everything was fine""}","2026-01-20T23:42:01.742529984Z","01KFEV38H8T2V9428VC9T7MEBA","2026-01-20T23:37:06.323512396Z",3,"2026-01-20T23:36:56.299683381Z","true","2026-01-20T23:37:55.678036885Z","01KFEW50QZ3X2AHXWXZZWNH3MD","2026-01-20T23:34:31.173383586Z","613a469755c08ab3b9d682ad","2026-01-20T23:34:31.173383586Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:34:31.191872231Z","noCG_cooperate","2026-01-20T23:34:31.191872231Z","{""PROLIFIC_PID"":""613a469755c08ab3b9d682ad"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700ff25a3143886e556ee8""}","2026-01-20T23:34:31.30067827Z","{""plan"":""Fair game, bonus for the two of us""}","2026-01-20T23:37:55.669623387Z"
"01KFEW61CSGZMFE4TZ96QA9A06","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:35:56.966673267Z",156,"2026-01-20T23:40:51.795684328Z","","","game ended","2026-01-20T23:41:07.249006166Z",1,"2026-01-20T23:46:56.720831541Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To try to stick to the highest payout option as possible and force me to pick the lower one, so that we both get paid . "",""feedback"":""""}","2026-01-20T23:46:56.729935866Z","01KFEV38AJ2CFPYBQZ5JKK7PV4","2026-01-20T23:37:03.078350814Z",3,"2026-01-20T23:35:56.973994209Z","true","2026-01-20T23:37:03.650841339Z","01KFEW60AKC4B6N8NJX9SHF6ZW","2026-01-20T23:35:04.34588674Z","60fd34d68de7efbcd7de57a0","2026-01-20T23:35:04.34588674Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:35:04.378585604Z","noCG_cooperate","2026-01-20T23:35:04.378585604Z","{""PROLIFIC_PID"":""60fd34d68de7efbcd7de57a0"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""697010fb54b093b793072506""}","2026-01-20T23:35:04.706677739Z","{""plan"":""I will try to copy what my partner does but pick the other same color""}","2026-01-20T23:37:03.640781962Z"
"01KFEV7RE3Q2MQ5NN8AGQ7Y4PK","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:22:35.563402162Z",150,"2026-01-20T23:28:56.833719054Z","","","game ended","2026-01-20T23:29:11.455603828Z",1,"2026-01-20T23:29:56.657266238Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To aim for the highest paying options"",""feedback"":""The screen went blank several times""}","2026-01-20T23:29:56.648161457Z","01KFEV37DE991T271V0NJ5BY6K","2026-01-20T23:22:30.960588943Z",3,"2026-01-20T23:22:35.571614169Z","true","2026-01-20T23:24:13.959781007Z","01KFEV7QRZ7KRPY1DFXXQ07P57","2026-01-20T23:18:32.131645365Z","67217e62686cfa14f12768a6","2026-01-20T23:18:32.131645365Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:18:32.142833975Z","noCG_cooperate","2026-01-20T23:18:32.142833975Z","{""PROLIFIC_PID"":""67217e62686cfa14f12768a6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cf5e9ff5d738605213c""}","2026-01-20T23:18:32.365798375Z","{""plan"":""Optimal MU would indicate parking at C & D.""}","2026-01-20T23:24:13.956632987Z"
"01KFEV8CTFEWEE7C0ZM9KMYRSE","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:21:36.488687159Z",153,"2026-01-20T23:26:24.134580961Z","","","game ended","2026-01-20T23:26:37.048553785Z",1,"2026-01-20T23:27:05.93443056Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To play it safe (options A or B)"",""feedback"":""""}","2026-01-20T23:27:05.940002622Z","01KFEV37DE991T271V0BRDHRJW","2026-01-20T23:22:40.846044498Z",3,"2026-01-20T23:21:36.486586981Z","true","2026-01-20T23:22:47.501746719Z","01KFEV8CFHHE9CG7DVQR116FDM","2026-01-20T23:18:53.007585343Z","609339b5ffa7f21ec2632d48","2026-01-20T23:18:53.007585343Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:18:53.016049611Z","noCG_selfish","2026-01-20T23:18:53.016049611Z","{""PROLIFIC_PID"":""609339b5ffa7f21ec2632d48"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d1888434333ad3aade4""}","2026-01-20T23:18:53.233099737Z","{""plan"":""I will pick option C in case my partner chooses the highest earning option""}","2026-01-20T23:22:47.500135465Z"
"01KFEVBDY2YWN6DSFNFKRM8R9Z","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:22:21.470408209Z",269,"2026-01-20T23:26:29.701553248Z","","","game ended","2026-01-20T23:26:40.230204114Z",1,"2026-01-20T23:28:08.453869836Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""i think after a few rounds we figured to keep switching C, D for both of us to get the maximum reward"",""feedback"":""""}","2026-01-20T23:28:08.459524468Z","01KFEV37PYV9HETXX2PC055NBT","2026-01-20T23:23:13.631324332Z",3,"2026-01-20T23:22:21.466402022Z","true","2026-01-20T23:23:31.441006936Z","01KFEVBDAJJYVZGAKBZVKKZ1DV","2026-01-20T23:20:32.450600734Z","5c7c7e42f48c6d0016f6ff9d","2026-01-20T23:20:32.450600734Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:20:32.462365701Z","noCG_selfish","2026-01-20T23:20:32.462365701Z","{""PROLIFIC_PID"":""5c7c7e42f48c6d0016f6ff9d"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700ce7a235f1772386b41d""}","2026-01-20T23:20:32.78580171Z","{""plan"":""Avoid parking in the same spot at all costs, will try to get the maximum reward for both parties""}","2026-01-20T23:23:31.431501599Z"
"01KFEW78ZH0TY6JQ9J3GJMR3E3","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:38:58.975637281Z",135,"2026-01-20T23:43:00.917115988Z","","","game ended","2026-01-20T23:43:24.275219917Z",1,"2026-01-20T23:43:52.75559962Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""choose themself  only"",""feedback"":""""}","2026-01-20T23:43:52.764754519Z","01KFEVMNHFNDCGHX9QBBFN387E","2026-01-20T23:39:33.960080002Z",3,"2026-01-20T23:38:59.272979157Z","true","2026-01-20T23:39:57.575756707Z","01KFEW77PQKTM3G5J70N89PS8A","2026-01-20T23:35:44.881441724Z","68185ed818a05008c861de87","2026-01-20T23:35:44.881441724Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:35:44.898243229Z","noCG_cooperate","2026-01-20T23:35:44.898243229Z","{""PROLIFIC_PID"":""68185ed818a05008c861de87"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""697010b3b8ff4361d10d6c08""}","2026-01-20T23:35:45.427733175Z","{""plan"":""to try and get more MU""}","2026-01-20T23:39:57.583923442Z"
"01KFEV4PQ8V0QGQVX4KK2FPFJR","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:19:13.24751597Z",165,"2026-01-20T23:23:42.214600929Z","","","game ended","2026-01-20T23:23:54.314671709Z",1,"2026-01-20T23:24:32.039933175Z","","","{""adviceFollowed"":""I dont feel that all. feels like it was randomly picked."",""partnerAdvice"":"""",""feedback"":""I don't have""}","2026-01-20T23:24:32.036769162Z","01KFEV2C0CP35QE41ZMH45J8TZ","2026-01-20T23:16:52.082028015Z",3,"2026-01-20T23:19:13.39273185Z","true","2026-01-20T23:20:26.825780315Z","01KFEV4P52X7N94XABAG0F5GBY","2026-01-20T23:16:52.072800386Z","5c66cc9246bfc200019044b8","2026-01-20T23:16:52.072800386Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:16:52.082028015Z","CG_cooperate","2026-01-20T23:16:52.082028015Z","{""PROLIFIC_PID"":""5c66cc9246bfc200019044b8"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cc6b9624b63432c8940""}","2026-01-20T23:16:52.378825939Z","{""plan"":""simply i will try to find the best solution that is fair and good for both of us.""}","2026-01-20T23:20:26.82162551Z"
"01KFEVGWWQWT7BAZNJDAAA325H","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:26:31.874452936Z",111,"2026-01-20T23:31:06.787870384Z","","","game ended","2026-01-20T23:31:36.969468077Z",1,"2026-01-20T23:32:15.533425815Z","","","{""adviceFollowed"":""sometimes"",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T23:32:15.511447735Z","01KFEV37DAAK9E08F076WKMM6J","2026-01-20T23:24:29.7719131Z",3,"2026-01-20T23:26:31.880951587Z","true","2026-01-20T23:27:53.512380147Z","01KFEVGVFDYRJZV6YHR34WNMBW","2026-01-20T23:23:31.607442141Z","615ab5adc70f6edcacba5860","2026-01-20T23:23:31.607442141Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:23:31.617478049Z","CG_cooperate","2026-01-20T23:23:31.617478049Z","{""PROLIFIC_PID"":""615ab5adc70f6edcacba5860"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700e09b9624b63432c895f""}","2026-01-20T23:23:32.179847022Z","{""plan"":""park on B or A and sometimes C""}","2026-01-20T23:27:53.492360756Z"
"01KFEV8TC8AZEPV3G36SCZ12C3","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:21:48.622342425Z",169,"2026-01-20T23:26:27.256178085Z","","","game ended","2026-01-20T23:26:46.586592505Z",1,"2026-01-20T23:27:26.468704299Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To go for the highest bonus"",""feedback"":""It was fun""}","2026-01-20T23:27:26.473882914Z","01KFEV378H0PY96RNMJTMM0E4X","2026-01-20T23:21:09.921808523Z",3,"2026-01-20T23:21:48.679100559Z","true","2026-01-20T23:22:40.805689158Z","01KFEV8SX4MC0YSCVX199RKM67","2026-01-20T23:19:06.888053561Z","6043f909d14273455e5e7436","2026-01-20T23:19:06.888053561Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:19:06.89626099Z","noCG_selfish","2026-01-20T23:19:06.89626099Z","{""PROLIFIC_PID"":""6043f909d14273455e5e7436"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d37931ab9c02486b268""}","2026-01-20T23:19:07.401675909Z","{""plan"":""I will start parking in B, since my partner may choose A or D , I will be guessing ""}","2026-01-20T23:22:40.803879381Z"
"01KFEVB815BQW2TQ29HHMDQ2FB","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:22:57.715303995Z",100,"2026-01-20T23:29:46.416176302Z","","","game ended","2026-01-20T23:30:23.358076856Z",1,"2026-01-20T23:30:53.022463078Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Maximise Units"",""feedback"":""no""}","2026-01-20T23:30:53.028833341Z","01KFEV38AJ2CFPYBQZ58NH0V5J","2026-01-20T23:23:45.660876796Z",3,"2026-01-20T23:22:57.717318586Z","true","2026-01-20T23:23:58.311149043Z","01KFEVB7HCVDQQVM79YTCB0WJE","2026-01-20T23:20:26.405333888Z","60a96f55b7ab20ce0ac1b365","2026-01-20T23:20:26.405333888Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:20:26.417982737Z","noCG_selfish","2026-01-20T23:20:26.417982737Z","{""PROLIFIC_PID"":""60a96f55b7ab20ce0ac1b365"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d9fee298ca112892878""}","2026-01-20T23:20:26.697316993Z","{""plan"":""To maximise my bonus. Try to park on a different colour if possible""}","2026-01-20T23:23:58.307107355Z"
"01KFEV79YCQMQRJYZ004NV66QN","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:20:04.288822273Z",192,"2026-01-20T23:25:32.319321864Z","","","game ended","2026-01-20T23:25:48.454742049Z",1,"2026-01-20T23:26:25.065975088Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To stick to one parking spot for as long as possible"",""feedback"":""non""}","2026-01-20T23:26:25.070914922Z","01KFEV378PDZP87HXSESW6BA01","2026-01-20T23:19:21.882686043Z",3,"2026-01-20T23:20:04.435131618Z","true","2026-01-20T23:20:59.869350002Z","01KFEV79GY2ZQHX8GDF8ZD0M5C","2026-01-20T23:18:17.292892206Z","6928a6394052fbe76783ed32","2026-01-20T23:18:17.292892206Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:18:17.305917684Z","noCG_cooperate","2026-01-20T23:18:17.305917684Z","{""PROLIFIC_PID"":""6928a6394052fbe76783ed32"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700cf34fc254bcf9a1d11f""}","2026-01-20T23:18:17.517880685Z","{""plan"":""as human beings we tend to be selfish, so I will go for the lesser amount for each color per game""}","2026-01-20T23:20:59.870375557Z"
"01KFEV8K48Q5MVC88J4XCQXRFY","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:20:04.744194619Z",268,"2026-01-20T23:26:27.256178085Z","","","game ended","2026-01-20T23:26:46.586592505Z",1,"2026-01-20T23:27:37.394354441Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Probably the same advice as me and we were trying to pre-empt each others move."",""feedback"":""""}","2026-01-20T23:27:37.399514759Z","01KFEV378H0PY96RNMJTMM0E4X","2026-01-20T23:21:09.921808523Z",3,"2026-01-20T23:20:04.743506243Z","true","2026-01-20T23:21:27.408927368Z","01KFEV8JPBAF0Z4E2Y7X0SMDPM","2026-01-20T23:18:59.464398388Z","59f882ae5ac99000018b0632","2026-01-20T23:18:59.464398388Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:18:59.47384827Z","noCG_selfish","2026-01-20T23:18:59.47384827Z","{""PROLIFIC_PID"":""59f882ae5ac99000018b0632"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d408e9540fd70c6b3c3""}","2026-01-20T23:18:59.707778871Z","{""plan"":""Taking the advice of a previous player I am going to try to think laterally to enhance my success.,""}","2026-01-20T23:21:27.407651187Z"
"01KFEV9QWYR4DNTS4QCCENEARJ","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:22:13.56537929Z",266,"2026-01-20T23:26:29.701553248Z","","","game ended","2026-01-20T23:26:40.230204114Z",1,"2026-01-20T23:27:31.08997897Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""I have no idea. I honestly disregarded the advice I received and focused on maximizing potential bonuses while working fairly with my partner."",""feedback"":""""}","2026-01-20T23:27:31.095557442Z","01KFEV37PYV9HETXX2PC055NBT","2026-01-20T23:23:13.631324332Z",3,"2026-01-20T23:22:13.566634061Z","true","2026-01-20T23:23:38.992854871Z","01KFEV9QGVZK47Q4E3NWTXQTS5","2026-01-20T23:19:37.118509219Z","5ccb4580a1050f0017185a9a","2026-01-20T23:19:37.118509219Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:19:37.128188973Z","noCG_selfish","2026-01-20T23:19:37.128188973Z","{""PROLIFIC_PID"":""5ccb4580a1050f0017185a9a"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d4edf80b520c0b75d80""}","2026-01-20T23:19:37.351433856Z","{""plan"":""Try to get as many bonuses as possible. ideally different spots on the same color, alternating. Once I pick the one with the highest regular earnings, the next time I'll pick the other option of the same color.""}","2026-01-20T23:23:38.985767034Z"
"01KFEVBZC2S6960QVT8J14HPMN","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:22:19.940347914Z",117,"2026-01-20T23:26:24.134580961Z","","","game ended","2026-01-20T23:26:37.048553785Z",1,"2026-01-20T23:27:00.616918487Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""try to look for yourself"",""feedback"":""""}","2026-01-20T23:27:00.611333282Z","01KFEV37DE991T271V0BRDHRJW","2026-01-20T23:22:40.846044498Z",3,"2026-01-20T23:22:20.108393776Z","true","2026-01-20T23:23:13.544812668Z","01KFEVBYSAYXGFHPQGFGFYFQEJ","2026-01-20T23:20:50.306678617Z","608ab8b9eb657a41933a4ec9","2026-01-20T23:20:50.306678617Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:20:50.315397626Z","noCG_selfish","2026-01-20T23:20:50.315397626Z","{""PROLIFIC_PID"":""608ab8b9eb657a41933a4ec9"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d344e488f31d007f16f""}","2026-01-20T23:20:50.638678458Z","{""plan"":""I´ll try to alternate among the different spot. I´ll try to be as random as possible.""}","2026-01-20T23:23:13.54254986Z"
"01KFEVF34Y0A3VWJYX9367Q9EA","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:23:16.833852475Z",121,"2026-01-20T23:26:28.90326148Z","","","game ended","2026-01-20T23:26:54.334166127Z",1,"2026-01-20T23:27:21.066931294Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""I did not see one"",""feedback"":""I do not""}","2026-01-20T23:27:21.060928013Z","01KFEV384Y33BFECW27AH8GSGD","2026-01-20T23:23:39.059923251Z",3,"2026-01-20T23:23:16.846539046Z","true","2026-01-20T23:23:45.611633755Z","01KFEVF2D0MX51SE4BZCK1WRMC","2026-01-20T23:22:32.478312512Z","5c9b65b9fc4fa100125107e2","2026-01-20T23:22:32.478312512Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:22:32.48769029Z","noCG_selfish","2026-01-20T23:22:32.48769029Z","{""PROLIFIC_PID"":""5c9b65b9fc4fa100125107e2"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700db385cc9b74e2e971eb""}","2026-01-20T23:22:32.915455665Z","{""plan"":""I will try and recognize a pattern of choice of my partner so I can follow""}","2026-01-20T23:23:45.614676183Z"
"01KFEVWYACX0Z3X7HHHK5DSTDD","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:31:23.477967153Z",183,"2026-01-20T23:34:27.481091908Z","","","game ended","2026-01-20T23:34:38.016089497Z",1,"2026-01-20T23:35:23.053633726Z","","","{""adviceFollowed"":""yes I feel like we both understood the rules well and tried to make the most amount of bonus for ourself"",""partnerAdvice"":"""",""feedback"":""no""}","2026-01-20T23:35:23.04165936Z","01KFEV37Q0WSYAYKWHM2EXN0DN","2026-01-20T23:30:06.302758079Z",3,"2026-01-20T23:31:23.471598109Z","true","2026-01-20T23:31:50.474711909Z","01KFEVWXZSJZSKS54G617F2W8E","2026-01-20T23:30:06.28454206Z","66761a7cef6f2c01681b6731","2026-01-20T23:30:06.28454206Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:30:06.302758079Z","CG_selfish","2026-01-20T23:30:06.302758079Z","{""PROLIFIC_PID"":""66761a7cef6f2c01681b6731"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fcaa826a02bea1818be""}","2026-01-20T23:30:06.424937356Z","{""plan"":""I will try and get the best earnings for myself""}","2026-01-20T23:31:50.467567527Z"
"01KFEVW5WA494MRXETJ2N5XX03","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:31:55.828348161Z",110,"2026-01-20T23:36:40.852443439Z","","","game ended","2026-01-20T23:36:55.189513064Z",1,"2026-01-20T23:37:39.368528385Z","","","{""adviceFollowed"":""No, i feel we both went to earn the most points"",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T23:37:39.360489857Z","01KFEV38AHTHHCNTDGHAJN0GXG","2026-01-20T23:32:29.774804636Z",3,"2026-01-20T23:31:55.834174055Z","true","2026-01-20T23:32:58.836883234Z","01KFEVW4WBE4T4Q5EJPH0K958G","2026-01-20T23:29:41.258869403Z","66682215a0ceedec14b62fe6","2026-01-20T23:29:41.258869403Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:29:41.271422932Z","CG_selfish","2026-01-20T23:29:41.271422932Z","{""PROLIFIC_PID"":""66682215a0ceedec14b62fe6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700fbb3d78272dd5cb5a50""}","2026-01-20T23:29:41.575777675Z","{""plan"":""My game plan will be too make the most earnings. I will park in the spot to earn me the most.""}","2026-01-20T23:32:58.825115694Z"
"01KFEVCRBGBMN5MZZVZA8FPX1Z","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T23:23:22.529259921Z",259,"2026-01-20T23:26:24.401351084Z","","","game ended","2026-01-20T23:26:32.955423533Z",1,"2026-01-20T23:27:10.682398817Z","","","{""adviceFollowed"":""Yes, we both chose the option that was good for both of us."",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T23:27:10.677006089Z","01KFEV378FNG971PBW7B2SPNC6","2026-01-20T23:21:15.897126786Z",3,"2026-01-20T23:23:22.531295167Z","true","2026-01-20T23:24:29.754382929Z","01KFEVCQWPWP6KAM5AR9CN639E","2026-01-20T23:21:15.888662021Z","5d9a125f1714540016a40a27","2026-01-20T23:21:15.888662021Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T23:21:15.897126786Z","CG_cooperate","2026-01-20T23:21:15.897126786Z","{""PROLIFIC_PID"":""5d9a125f1714540016a40a27"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700daee55d73d574d01100""}","2026-01-20T23:21:16.139429204Z","{""plan"":""I'm going to assume the other person will try to park the car in the spot that gives the most MUs and try to park in the other spots.""}","2026-01-20T23:24:29.749251928Z"
"01KFEV86DXXGMH25YQ8QC6JEB7","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T23:19:57.186418441Z",126,"2026-01-20T23:25:25.976544303Z","","","game ended","2026-01-20T23:25:35.110160296Z",1,"2026-01-20T23:26:01.163570257Z","","","{""adviceFollowed"":""Yes. "",""partnerAdvice"":"""",""feedback"":""I was getting frustrated with their answers. ""}","2026-01-20T23:26:01.168227635Z","01KFEV378H0PY96RNMJFNCN7TE","2026-01-20T23:20:28.19628961Z",3,"2026-01-20T23:19:57.188236127Z","true","2026-01-20T23:20:31.122595913Z","01KFEV868VHD4TM2PKCM9WF42A","2026-01-20T23:18:46.462634356Z","63268ad93b6ecc1acf782a21","2026-01-20T23:18:46.462634356Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T23:18:46.47044725Z","CG_selfish","2026-01-20T23:18:46.47044725Z","{""PROLIFIC_PID"":""63268ad93b6ecc1acf782a21"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""69700d3008b21258363a2894""}","2026-01-20T23:18:46.57610616Z","{""plan"":""I want to make sure I get the most points. I also want to make sure my teammate works well with me. I am going to try to tell them where to go. ""}","2026-01-20T23:20:31.119300205Z"
